geography_id,time_period,condition_id,ehr_percent,mean_annual_source_denominator,ehr_rank,geography_type,denominator_unit,denominator_status,results_authorized,comparison_geography_id,is_crossing_tract,max_community_area_weight,is_dominant,comparison_rank,tract_quartile,comparison_quartile,tract_is_high,comparison_is_high,transition_state,comparison_geography_type,sensitivity_status,clinical_value_rule,zcta_id,tract_land_area,tract_water_area,overlap_land_area,overlap_water_area,overlap_fraction,zcta_count,covered_fraction,is_noncrossing,relationship_vintage,linkage_role
17031191301,2022,copd,2.42825607064,453,0.0656934306569,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,19,True,0.999091618891,True,0.246753246753,1,1,False,False,remains_below_highest_quartile,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031210100,2022,copd,2.84360189573,422,0.114355231144,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,21,True,0.998011015572,True,0.0649350649351,1,1,False,False,remains_below_highest_quartile,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031230700,2022,copd,2.6101141925,613,0.0778588807786,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,23,False,1,True,0.649350649351,1,3,False,False,remains_below_highest_quartile,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031230900,2022,copd,3.62976406534,551,0.211678832117,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,23,True,0.999783715099,True,0.649350649351,1,3,False,False,remains_below_highest_quartile,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031231100,2022,copd,7.04225352113,142,0.722627737226,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,23,False,1,True,0.649350649351,3,3,False,False,remains_below_highest_quartile,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031231200,2022,copd,4.85584218513,659,0.428223844282,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,23,False,1,True,0.649350649351,2,3,False,False,remains_below_highest_quartile,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031231500,2022,copd,10.5202312139,865,0.953771289538,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,23,True,0.993531803395,True,0.649350649351,4,3,True,False,moves_out_of_highest_quartile,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031241000,2022,copd,6.74157303371,267,0.683698296837,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,24,False,1,True,0.142857142857,3,1,False,False,remains_below_highest_quartile,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031241100,2022,copd,4.90463215259,367,0.433090024331,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,24,False,1,True,0.142857142857,2,1,False,False,remains_below_highest_quartile,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031242000,2022,copd,6.01092896175,549,0.579075425791,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,24,False,1,True,0.142857142857,3,1,False,False,remains_below_highest_quartile,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031242300,2022,copd,3.87409200969,413,0.268856447689,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,24,False,1,True,0.142857142857,2,1,False,False,remains_below_highest_quartile,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031242600,2022,copd,1.92644483363,571,0.0194647201946,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,24,False,1,True,0.142857142857,1,1,False,False,remains_below_highest_quartile,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031243400,2022,copd,3.01507537688,398,0.124087591241,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,24,True,0.999921911468,True,0.142857142857,1,1,False,False,remains_below_highest_quartile,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031243500,2022,copd,2.66040688576,639,0.0875912408759,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,24,True,0.999911973313,True,0.142857142857,1,1,False,False,remains_below_highest_quartile,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031250300,2022,copd,5.51415797317,671,0.508515815085,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,25,True,0.99221217081,True,0.87012987013,3,4,False,True,moves_into_highest_quartile,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031250400,2022,copd,5.77576443941,883,0.549878345499,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,25,True,0.999597593619,True,0.87012987013,3,4,False,True,moves_into_highest_quartile,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031250500,2022,copd,4.30622009569,1045,0.345498783455,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,25,True,0.996690493861,True,0.87012987013,2,4,False,True,moves_into_highest_quartile,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031250600,2022,copd,5.10638297872,705,0.467153284672,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,25,False,1,True,0.87012987013,2,4,False,True,moves_into_highest_quartile,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031250700,2022,copd,8.13704496788,934,0.832116788321,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,25,False,1,True,0.87012987013,4,4,True,True,remains_high,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031250800,2022,copd,5.84269662921,445,0.56204379562,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,25,False,1,True,0.87012987013,3,4,False,True,moves_into_highest_quartile,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031251100,2022,copd,8.9802130898,657,0.895377128954,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,25,False,1,True,0.87012987013,4,4,True,True,remains_high,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031251200,2022,copd,4.6357615894,755,0.408759124088,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,25,False,1,True,0.87012987013,2,4,False,True,moves_into_highest_quartile,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031251300,2022,copd,7.01058201058,756,0.715328467153,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,25,False,1,True,0.87012987013,3,4,False,True,moves_into_highest_quartile,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031251400,2022,copd,8.16023738872,674,0.839416058394,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,25,False,1,True,0.87012987013,4,4,True,True,remains_high,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031251500,2022,copd,10.0600600601,666,0.936739659367,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,25,False,1,True,0.87012987013,4,4,True,True,remains_high,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031251600,2022,copd,7.38007380074,542,0.749391727494,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,25,False,1,True,0.87012987013,3,4,False,True,moves_into_highest_quartile,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031251700,2022,copd,6,250,0.57299270073,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,25,False,1,True,0.87012987013,3,4,False,True,moves_into_highest_quartile,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031251800,2022,copd,7.51295336788,772,0.771289537713,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,25,False,1,True,0.87012987013,4,4,True,True,remains_high,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031251900,2022,copd,6.13915416098,733,0.605839416058,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,25,False,1,True,0.87012987013,3,4,False,True,moves_into_highest_quartile,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031252000,2022,copd,9.03155603917,919,0.900243309002,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,25,False,1,True,0.87012987013,4,4,True,True,remains_high,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031252101,2022,copd,5.71428571429,315,0.534063260341,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,25,False,1,True,0.87012987013,3,4,False,True,moves_into_highest_quartile,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031252102,2022,copd,7.75547445255,1096,0.795620437956,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,25,False,1,True,0.87012987013,4,4,True,True,remains_high,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031252201,2022,copd,8.57699805068,513,0.87104622871,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,25,False,1,True,0.87012987013,4,4,True,True,remains_high,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031252202,2022,copd,9.33014354067,836,0.914841849148,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,25,True,0.999977393059,True,0.87012987013,4,4,True,True,remains_high,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031260100,2022,copd,10.8108108108,259,0.959854014599,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,26,True,0.995543757552,True,0.974025974026,4,4,True,True,remains_high,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031260300,2022,copd,7.53138075314,239,0.773722627737,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,26,True,0.998688853479,True,0.974025974026,4,4,True,True,remains_high,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031260400,2022,copd,6.33484162896,221,0.641119221411,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,26,True,0.994370179172,True,0.974025974026,3,4,False,True,moves_into_highest_quartile,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031260500,2022,copd,8.36363636364,275,0.863746958637,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,26,True,0.995027463568,True,0.974025974026,4,4,True,True,remains_high,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031260600,2022,copd,10.9467455621,338,0.968369829684,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,26,False,1,True,0.974025974026,4,4,True,True,remains_high,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031260700,2022,copd,10.843373494,332,0.963503649635,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,26,False,1,True,0.974025974026,4,4,True,True,remains_high,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031260800,2022,copd,8.27423167849,423,0.849148418491,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,26,True,0.999964779098,True,0.974025974026,4,4,True,True,remains_high,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031260900,2022,copd,6.29921259843,254,0.632603406326,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,26,True,0.99990271016,True,0.974025974026,3,4,False,True,moves_into_highest_quartile,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031261000,2022,copd,7.80346820809,346,0.802919708029,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,26,True,0.996668576438,True,0.974025974026,4,4,True,True,remains_high,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031270500,2022,copd,9.4262295082,244,0.922141119221,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,27,True,0.994761158992,True,0.896103896104,4,4,True,True,remains_high,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031271200,2022,copd,4.46096654275,269,0.374695863747,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,27,False,1,True,0.896103896104,2,4,False,True,moves_into_highest_quartile,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031271400,2022,copd,6.61478599222,257,0.67396593674,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,27,False,1,True,0.896103896104,3,4,False,True,moves_into_highest_quartile,chicago_community_area,all_eligible,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
