condition_id,time_period,eligible_tract_count,top_quartile_jaccard,results_authorized,result_type,comparison_geography_type,sensitivity_status,geography_id,eligible_year_count,persistent_transition_state,meets_two_of_three_rule
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031630800,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031640300,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031640500,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031640600,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031640700,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031650100,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031650200,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031650302,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031650400,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031650500,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031660600,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031660700,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031660800,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031660900,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031670300,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031670400,3,unstable,False
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031670700,3,unstable,False
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031670800,3,unstable,False
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031671300,3,unstable,False
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031671500,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031680500,3,remains_high,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031680900,3,remains_high,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031681000,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031681100,3,remains_high,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031681200,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031681300,3,remains_high,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031690300,3,remains_high,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031690400,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031690900,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031691000,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031691100,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031691200,3,remains_high,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031691300,3,remains_high,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031691400,3,remains_high,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031691500,3,remains_high,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031700100,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031700301,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031700302,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031700401,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031700501,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031700502,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031710200,3,unstable,False
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031710400,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031710500,3,unstable,False
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031710600,3,unstable,False
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031710700,3,unstable,False
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031710800,3,remains_high,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031710900,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031711000,3,unstable,False
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031711100,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031711200,3,remains_high,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031711400,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031720100,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031720200,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031720700,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031730201,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031730202,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031730600,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031730700,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031740200,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031740300,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031740400,3,unstable,False
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031750100,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031750200,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031750400,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031750500,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031750600,3,remains_high,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031830600,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031830700,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031831200,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031831400,3,remains_high,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031831500,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031831600,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031832500,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031832900,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031833000,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031833100,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031833300,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031834000,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031834200,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031834400,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031834500,3,remains_high,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031834600,3,remains_high,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031834700,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031834800,3,remains_high,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031834900,3,unstable,False
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031835200,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031835500,3,remains_high,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031835600,3,remains_high,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031836000,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031836100,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031836300,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031836500,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031836600,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031836700,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031836800,3,remains_high,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031836900,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031837000,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031837300,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031837400,3,remains_high,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031837800,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031838000,3,moves_out_of_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031838100,3,moves_out_of_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031838200,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031838300,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031838600,3,remains_high,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031838700,3,remains_high,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031839000,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031839100,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031839200,3,remains_high,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031839500,3,remains_high,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031839600,3,remains_high,True
copd,,,,False,tract_persistence,chicago_community_area,all_eligible,17031839700,3,remains_below_highest_quartile,True
