zcta_id,geography_id,tract_land_area,tract_water_area,overlap_land_area,overlap_water_area,overlap_fraction,zcta_count,is_crossing_tract,is_dominant,dominant_zcta_id,covered_fraction,is_noncrossing,relationship_vintage,linkage_role
60619,17031834200,975440,0,267351,0,0.274082465349,2,True,False,60649,1,False,2020,comparison_metadata_only_not_disease_aggregation
60649,17031834200,975440,0,708089,0,0.725917534651,2,True,True,60649,1,False,2020,comparison_metadata_only_not_disease_aggregation
60619,17031834300,1911637,0,1911637,0,1,1,False,True,60619,1,True,2020,comparison_metadata_only_not_disease_aggregation
60637,17031834400,586494,0,586494,0,1,1,False,True,60637,1,True,2020,comparison_metadata_only_not_disease_aggregation
60621,17031834500,464133,0,300096,0,0.64657328826,2,True,True,60621,1,False,2020,comparison_metadata_only_not_disease_aggregation
60637,17031834500,464133,0,164037,0,0.35342671174,2,True,False,60621,1,False,2020,comparison_metadata_only_not_disease_aggregation
60621,17031834600,1562221,0,1562221,0,1,1,False,True,60621,1,True,2020,comparison_metadata_only_not_disease_aggregation
60621,17031834700,657991,0,657991,0,1,1,False,True,60621,1,True,2020,comparison_metadata_only_not_disease_aggregation
60621,17031834800,599866,0,599866,0,1,1,False,True,60621,1,True,2020,comparison_metadata_only_not_disease_aggregation
60636,17031834900,653144,0,653144,0,1,1,False,True,60636,1,True,2020,comparison_metadata_only_not_disease_aggregation
60629,17031835000,1004079,0,610713,0,0.608232021584,2,True,True,60629,1,False,2020,comparison_metadata_only_not_disease_aggregation
60636,17031835000,1004079,0,393366,0,0.391767978416,2,True,False,60629,1,False,2020,comparison_metadata_only_not_disease_aggregation
60629,17031835100,1003979,0,602653,0,0.600264547366,3,True,True,60629,1,False,2020,comparison_metadata_only_not_disease_aggregation
60632,17031835100,1003979,0,20426,0,0.0203450470578,3,True,False,60629,1,False,2020,comparison_metadata_only_not_disease_aggregation
60636,17031835100,1003979,0,380900,0,0.379390405576,3,True,False,60629,1,False,2020,comparison_metadata_only_not_disease_aggregation
60632,17031835200,988538,0,330366,0,0.334196560982,2,True,False,60638,1,False,2020,comparison_metadata_only_not_disease_aggregation
60638,17031835200,988538,0,658172,0,0.665803439018,2,True,True,60638,1,False,2020,comparison_metadata_only_not_disease_aggregation
60609,17031835500,914014,0,914014,0,1,1,False,True,60609,1,True,2020,comparison_metadata_only_not_disease_aggregation
60609,17031835600,917505,0,917505,0,1,1,False,True,60609,1,True,2020,comparison_metadata_only_not_disease_aggregation
60615,17031835800,284425,0,15896,0,0.0558881954821,2,True,False,60653,1,False,2020,comparison_metadata_only_not_disease_aggregation
60653,17031835800,284425,0,268529,0,0.944111804518,2,True,True,60653,1,False,2020,comparison_metadata_only_not_disease_aggregation
60653,17031836000,505740,0,505740,0,1,1,False,True,60653,1,True,2020,comparison_metadata_only_not_disease_aggregation
60609,17031836100,860471,0,194675,0,0.22624237191,2,True,False,60615,1,False,2020,comparison_metadata_only_not_disease_aggregation
60615,17031836100,860471,0,665796,0,0.77375762809,2,True,True,60615,1,False,2020,comparison_metadata_only_not_disease_aggregation
60637,17031836200,813762,0,813762,0,1,1,False,True,60637,1,True,2020,comparison_metadata_only_not_disease_aggregation
60615,17031836300,137523,0,137523,0,1,1,False,True,60615,1,True,2020,comparison_metadata_only_not_disease_aggregation
60653,17031836500,468075,469611,468075,469611,1,1,False,True,60653,1,True,2020,comparison_metadata_only_not_disease_aggregation
60622,17031836600,634181,0,155126,0,0.244608400441,2,True,False,60651,1,False,2020,comparison_metadata_only_not_disease_aggregation
60651,17031836600,634181,0,479055,0,0.755391599559,2,True,True,60651,1,False,2020,comparison_metadata_only_not_disease_aggregation
60612,17031836700,1227830,0,879845,0,0.716585357908,4,True,True,60612,1,False,2020,comparison_metadata_only_not_disease_aggregation
60622,17031836700,1227830,0,58792,0,0.0478828502317,4,True,False,60612,1,False,2020,comparison_metadata_only_not_disease_aggregation
60624,17031836700,1227830,0,274006,0,0.223162815699,4,True,False,60612,1,False,2020,comparison_metadata_only_not_disease_aggregation
60651,17031836700,1227830,0,15187,0,0.0123689761612,4,True,False,60612,1,False,2020,comparison_metadata_only_not_disease_aggregation
60612,17031836800,801875,14139,2456,0,0.00300975228366,2,True,False,60624,1,False,2020,comparison_metadata_only_not_disease_aggregation
60624,17031836800,801875,14139,799419,14139,0.996990247716,2,True,True,60624,1,False,2020,comparison_metadata_only_not_disease_aggregation
60612,17031836900,164712,0,82499,0,0.500868182039,2,True,True,60612,1,False,2020,comparison_metadata_only_not_disease_aggregation
60624,17031836900,164712,0,82213,0,0.499131817961,2,True,False,60612,1,False,2020,comparison_metadata_only_not_disease_aggregation
60612,17031837000,412544,0,412544,0,1,1,False,True,60612,1,True,2020,comparison_metadata_only_not_disease_aggregation
60612,17031837100,745370,0,745370,0,1,1,False,True,60612,1,True,2020,comparison_metadata_only_not_disease_aggregation
60612,17031837300,368498,0,210840,0,0.572160500193,2,True,True,60612,1,False,2020,comparison_metadata_only_not_disease_aggregation
60624,17031837300,368498,0,157658,0,0.427839499807,2,True,False,60612,1,False,2020,comparison_metadata_only_not_disease_aggregation
60612,17031837400,591450,0,591450,0,1,1,False,True,60612,1,True,2020,comparison_metadata_only_not_disease_aggregation
60612,17031837800,1005364,0,1005364,0,1,1,False,True,60612,1,True,2020,comparison_metadata_only_not_disease_aggregation
60612,17031838000,538297,0,538297,0,1,1,False,True,60612,1,True,2020,comparison_metadata_only_not_disease_aggregation
60607,17031838100,820068,0,25245,0,0.0307840325436,2,True,False,60612,1,False,2020,comparison_metadata_only_not_disease_aggregation
60612,17031838100,820068,0,794823,0,0.969215967456,2,True,True,60612,1,False,2020,comparison_metadata_only_not_disease_aggregation
60607,17031838200,1151290,0,34647,0,0.0300940683928,3,True,False,60612,1,False,2020,comparison_metadata_only_not_disease_aggregation
60608,17031838200,1151290,0,61125,0,0.0530926178461,3,True,False,60612,1,False,2020,comparison_metadata_only_not_disease_aggregation
60612,17031838200,1151290,0,1055518,0,0.916813313761,3,True,True,60612,1,False,2020,comparison_metadata_only_not_disease_aggregation
60610,17031838300,348132,0,348132,0,1,1,False,True,60610,1,True,2020,comparison_metadata_only_not_disease_aggregation
60612,17031838600,246251,0,246251,0,1,1,False,True,60612,1,True,2020,comparison_metadata_only_not_disease_aggregation
60623,17031838700,658085,0,626527,0,0.952045708381,2,True,True,60623,1,False,2020,comparison_metadata_only_not_disease_aggregation
60624,17031838700,658085,0,31558,0,0.0479542916189,2,True,False,60623,1,False,2020,comparison_metadata_only_not_disease_aggregation
60617,17031838800,17863256,3802983,8610681,602584,0.425236008889,2,True,False,60633,1,False,2020,comparison_metadata_only_not_disease_aggregation
60633,17031838800,17863256,3802983,9252575,3200399,0.574763991111,2,True,True,60633,1,False,2020,comparison_metadata_only_not_disease_aggregation
60605,17031839000,485902,30871,412284,0,0.797804838875,2,True,True,60605,1,False,2020,comparison_metadata_only_not_disease_aggregation
60607,17031839000,485902,30871,73618,30871,0.202195161125,2,True,False,60605,1,False,2020,comparison_metadata_only_not_disease_aggregation
60601,17031839100,1101771,84111,162232,11004,0.146081987921,8,True,False,60606,1,False,2020,comparison_metadata_only_not_disease_aggregation
60602,17031839100,1101771,84111,119844,0,0.101058958648,8,True,False,60606,1,False,2020,comparison_metadata_only_not_disease_aggregation
60603,17031839100,1101771,84111,151700,0,0.127921665056,8,True,False,60606,1,False,2020,comparison_metadata_only_not_disease_aggregation
60604,17031839100,1101771,84111,132756,0,0.111947057127,8,True,False,60606,1,False,2020,comparison_metadata_only_not_disease_aggregation
60605,17031839100,1101771,84111,119599,0,0.100852361365,8,True,False,60606,1,False,2020,comparison_metadata_only_not_disease_aggregation
60606,17031839100,1101771,84111,383988,54465,0.369727342181,8,True,True,60606,1,False,2020,comparison_metadata_only_not_disease_aggregation
60607,17031839100,1101771,84111,30392,0,0.0256281822306,8,True,False,60606,1,False,2020,comparison_metadata_only_not_disease_aggregation
60654,17031839100,1101771,84111,1260,18642,0.016782445471,8,True,False,60606,1,False,2020,comparison_metadata_only_not_disease_aggregation
60616,17031839200,650846,0,650846,0,1,1,False,True,60616,1,True,2020,comparison_metadata_only_not_disease_aggregation
60616,17031839500,262139,0,262139,0,1,1,False,True,60616,1,True,2020,comparison_metadata_only_not_disease_aggregation
60653,17031839600,327053,0,327053,0,1,1,False,True,60653,1,True,2020,comparison_metadata_only_not_disease_aggregation
60608,17031839700,618387,13451,512122,13451,0.831816066777,3,True,True,60608,1,False,2020,comparison_metadata_only_not_disease_aggregation
60609,17031839700,618387,13451,34436,0,0.0545013120452,3,True,False,60608,1,False,2020,comparison_metadata_only_not_disease_aggregation
60616,17031839700,618387,13451,71829,0,0.113682621178,3,True,False,60608,1,False,2020,comparison_metadata_only_not_disease_aggregation
60608,17031839800,266175,0,18225,0,0.0684699915469,2,True,False,60616,1,False,2020,comparison_metadata_only_not_disease_aggregation
60616,17031839800,266175,0,247950,0,0.931530008453,2,True,True,60616,1,False,2020,comparison_metadata_only_not_disease_aggregation
60609,17031839900,1153324,13899,1153324,13899,1,1,False,True,60609,1,True,2020,comparison_metadata_only_not_disease_aggregation
60609,17031840000,569394,0,241612,0,0.424331833493,2,True,False,60616,1,False,2020,comparison_metadata_only_not_disease_aggregation
60616,17031840000,569394,0,327782,0,0.575668166507,2,True,True,60616,1,False,2020,comparison_metadata_only_not_disease_aggregation
60616,17031840100,332956,0,332956,0,1,1,False,True,60616,1,True,2020,comparison_metadata_only_not_disease_aggregation
60608,17031840200,826355,36519,733508,36519,0.892397963086,2,True,True,60608,1,False,2020,comparison_metadata_only_not_disease_aggregation
60616,17031840200,826355,36519,92847,0,0.107602036914,2,True,False,60608,1,False,2020,comparison_metadata_only_not_disease_aggregation
60608,17031840300,831049,0,647761,0,0.779449827868,3,True,True,60608,1,False,2020,comparison_metadata_only_not_disease_aggregation
60609,17031840300,831049,0,114908,0,0.138268621946,3,True,False,60608,1,False,2020,comparison_metadata_only_not_disease_aggregation
60632,17031840300,831049,0,68380,0,0.0822815501854,3,True,False,60608,1,False,2020,comparison_metadata_only_not_disease_aggregation
60608,17031840400,977537,22800,862560,22800,0.885061734196,2,True,True,60608,1,False,2020,comparison_metadata_only_not_disease_aggregation
60609,17031840400,977537,22800,114977,0,0.114938265804,2,True,False,60608,1,False,2020,comparison_metadata_only_not_disease_aggregation
60608,17031840700,541526,0,309996,0,0.572448968286,2,True,True,60608,1,False,2020,comparison_metadata_only_not_disease_aggregation
60623,17031840700,541526,0,231530,0,0.427551031714,2,True,False,60608,1,False,2020,comparison_metadata_only_not_disease_aggregation
60623,17031840800,328679,0,328679,0,1,1,False,True,60623,1,True,2020,comparison_metadata_only_not_disease_aggregation
60616,17031841000,1054201,296569,1054201,296569,1,1,False,True,60616,1,True,2020,comparison_metadata_only_not_disease_aggregation
60608,17031841100,1117345,28895,24124,18078,0.0368177694026,2,True,False,60616,1,False,2020,comparison_metadata_only_not_disease_aggregation
60616,17031841100,1117345,28895,1093221,10817,0.963182230597,2,True,True,60616,1,False,2020,comparison_metadata_only_not_disease_aggregation
60608,17031841200,625407,0,625407,0,1,1,False,True,60608,1,True,2020,comparison_metadata_only_not_disease_aggregation
60608,17031841300,1345364,68765,1345364,68765,1,1,False,True,60608,1,True,2020,comparison_metadata_only_not_disease_aggregation
60623,17031841500,432305,0,432305,0,1,1,False,True,60623,1,True,2020,comparison_metadata_only_not_disease_aggregation
60623,17031841700,266794,0,266794,0,1,1,False,True,60623,1,True,2020,comparison_metadata_only_not_disease_aggregation
60619,17031841800,1643374,0,745208,0,0.453462206412,2,True,False,60637,1,False,2020,comparison_metadata_only_not_disease_aggregation
60637,17031841800,1643374,0,898166,0,0.546537793588,2,True,True,60637,1,False,2020,comparison_metadata_only_not_disease_aggregation
60607,17031841900,2496100,68430,2281391,30255,0.901391678007,3,True,True,60607,1,False,2020,comparison_metadata_only_not_disease_aggregation
60608,17031841900,2496100,68430,102811,0,0.0400896070625,3,True,False,60607,1,False,2020,comparison_metadata_only_not_disease_aggregation
60616,17031841900,2496100,68430,111898,38175,0.0585187149302,3,True,False,60607,1,False,2020,comparison_metadata_only_not_disease_aggregation
60616,17031842000,590013,0,590013,0,1,1,False,True,60616,1,True,2020,comparison_metadata_only_not_disease_aggregation
60624,17031842100,2034641,0,1004931,0,0.493910719385,2,True,False,60651,1,False,2020,comparison_metadata_only_not_disease_aggregation
60651,17031842100,2034641,0,1029710,0,0.506089280615,2,True,True,60651,1,False,2020,comparison_metadata_only_not_disease_aggregation
60610,17031842200,1407941,136789,521721,28347,0.356093297858,2,True,False,60642,1,False,2020,comparison_metadata_only_not_disease_aggregation
60642,17031842200,1407941,136789,886220,108442,0.643906702142,2,True,True,60642,1,False,2020,comparison_metadata_only_not_disease_aggregation
60610,17031842300,1741942,135729,110150,28997,0.0741061666288,4,True,False,60642,1,False,2020,comparison_metadata_only_not_disease_aggregation
60622,17031842300,1741942,135729,9689,0,0.00516011590955,4,True,False,60642,1,False,2020,comparison_metadata_only_not_disease_aggregation
60642,17031842300,1741942,135729,1366198,91367,0.776262188637,4,True,True,60642,1,False,2020,comparison_metadata_only_not_disease_aggregation
60654,17031842300,1741942,135729,255905,15365,0.144471528825,4,True,False,60642,1,False,2020,comparison_metadata_only_not_disease_aggregation
60620,17031842400,1985975,0,1985975,0,1,1,False,True,60620,1,True,2020,comparison_metadata_only_not_disease_aggregation
60621,17031842500,1075294,0,424838,0,0.39509008699,2,True,False,60637,1,False,2020,comparison_metadata_only_not_disease_aggregation
60637,17031842500,1075294,0,650456,0,0.60490991301,2,True,True,60637,1,False,2020,comparison_metadata_only_not_disease_aggregation
60609,17031842600,3679417,0,3679417,0,1,1,False,True,60609,1,True,2020,comparison_metadata_only_not_disease_aggregation
60632,17031842800,1516562,0,1516562,0,1,1,False,True,60632,1,True,2020,comparison_metadata_only_not_disease_aggregation
60608,17031842900,2208391,0,2208391,0,1,1,False,True,60608,1,True,2020,comparison_metadata_only_not_disease_aggregation
60624,17031843000,1065861,0,1065861,0,1,1,False,True,60624,1,True,2020,comparison_metadata_only_not_disease_aggregation
60612,17031843100,980297,32379,11203,0,0.0110627683484,2,True,False,60623,1,False,2020,comparison_metadata_only_not_disease_aggregation
60623,17031843100,980297,32379,969094,32379,0.988937231652,2,True,True,60623,1,False,2020,comparison_metadata_only_not_disease_aggregation
60608,17031843200,2788963,305033,2478825,287842,0.894205099166,2,True,True,60608,1,False,2020,comparison_metadata_only_not_disease_aggregation
60616,17031843200,2788963,305033,310138,17191,0.105794900834,2,True,False,60608,1,False,2020,comparison_metadata_only_not_disease_aggregation
60608,17031843300,584251,0,584251,0,1,1,False,True,60608,1,True,2020,comparison_metadata_only_not_disease_aggregation
60623,17031843400,656213,0,656213,0,1,1,False,True,60623,1,True,2020,comparison_metadata_only_not_disease_aggregation
60608,17031843500,1890168,143193,1100994,113468,0.597268266678,2,True,True,60608,1,False,2020,comparison_metadata_only_not_disease_aggregation
60623,17031843500,1890168,143193,789174,29725,0.402731733322,2,True,False,60608,1,False,2020,comparison_metadata_only_not_disease_aggregation
60615,17031843600,410895,0,312798,0,0.761260175957,2,True,True,60615,1,False,2020,comparison_metadata_only_not_disease_aggregation
60653,17031843600,410895,0,98097,0,0.238739824043,2,True,False,60615,1,False,2020,comparison_metadata_only_not_disease_aggregation
60618,17031843700,1204810,62134,1204810,62134,1,1,False,True,60618,1,True,2020,comparison_metadata_only_not_disease_aggregation
60609,17031843800,1309516,0,1309516,0,1,1,False,True,60609,1,True,2020,comparison_metadata_only_not_disease_aggregation
60637,17031843900,1478136,729136,450748,0,0.204210446198,2,True,False,60649,1,False,2020,comparison_metadata_only_not_disease_aggregation
60649,17031843900,1478136,729136,1027388,729136,0.795789553802,2,True,True,60649,1,False,2020,comparison_metadata_only_not_disease_aggregation
60609,17031844600,434671,0,211864,0,0.487412318742,2,True,False,60653,1,False,2020,comparison_metadata_only_not_disease_aggregation
60653,17031844600,434671,0,222807,0,0.512587681258,2,True,True,60653,1,False,2020,comparison_metadata_only_not_disease_aggregation
60623,17031844700,401852,0,401852,0,1,1,False,True,60623,1,True,2020,comparison_metadata_only_not_disease_aggregation
60007,17031980000,19890200,92402,493763,0,0.0247096449201,3,True,False,60018,1,False,2020,comparison_metadata_only_not_disease_aggregation
60018,17031980000,19890200,92402,19294037,92402,0.970165897314,3,True,True,60018,1,False,2020,comparison_metadata_only_not_disease_aggregation
60131,17031980000,19890200,92402,102400,0,0.00512445776581,3,True,False,60018,1,False,2020,comparison_metadata_only_not_disease_aggregation
60629,17031980100,2981781,0,122962,0,0.0412377703124,2,True,False,60638,1,False,2020,comparison_metadata_only_not_disease_aggregation
60638,17031980100,2981781,0,2858819,0,0.958762229688,2,True,True,60638,1,False,2020,comparison_metadata_only_not_disease_aggregation
